station,time,tavg,prcp,wspd,pres,tsun,name,latitude,longitude
84425,2021-03-01,27.5,326.8,5.1,1011.2,,Yurimaguas,-5.9,-76.0833
84425,2021-04-01,28.3,302.4,4.7,1011.7,,Yurimaguas,-5.9,-76.0833
84425,2021-05-01,28.5,181.5,4.7,1013.0,,Yurimaguas,-5.9,-76.0833
84425,2021-06-01,27.7,145.0,4.8,1013.8,,Yurimaguas,-5.9,-76.0833
84425,2021-07-01,28.2,109.5,5.5,1014.9,,Yurimaguas,-5.9,-76.0833
84425,2021-08-01,28.8,84.2,5.3,1012.9,,Yurimaguas,-5.9,-76.0833
84425,2021-09-01,30.2,101.4,5.2,1012.4,,Yurimaguas,-5.9,-76.0833
84425,2021-10-01,30.4,223.9,5.5,1010.7,,Yurimaguas,-5.9,-76.0833
84425,2021-11-01,28.4,263.0,6.1,1010.2,,Yurimaguas,-5.9,-76.0833
84425,2021-12-01,29.0,189.5,6.2,1009.8,,Yurimaguas,-5.9,-76.0833
84425,2022-01-01,29.5,235.6,5.7,1010.4,,Yurimaguas,-5.9,-76.0833
84425,2022-02-01,27.8,284.0,4.6,1010.8,,Yurimaguas,-5.9,-76.0833
84425,2022-03-01,27.0,384.4,4.8,1010.9,,Yurimaguas,-5.9,-76.0833
84425,2022-04-01,27.8,253.5,4.4,1011.5,,Yurimaguas,-5.9,-76.0833
84425,2022-05-01,27.9,,,,,Yurimaguas,-5.9,-76.0833
84425,2022-06-01,28.0,190.6,4.6,1013.3,,Yurimaguas,-5.9,-76.0833
84425,2022-07-01,29.5,122.2,4.9,1013.0,,Yurimaguas,-5.9,-76.0833
84425,2022-08-01,29.1,94.4,5.5,1013.2,,Yurimaguas,-5.9,-76.0833
84425,2022-09-01,30.3,173.7,5.5,1011.5,,Yurimaguas,-5.9,-76.0833
84425,2022-10-01,29.6,235.8,5.0,1010.6,,Yurimaguas,-5.9,-76.0833
84425,2022-11-01,29.2,242.4,5.3,1010.7,,Yurimaguas,-5.9,-76.0833
84425,2022-12-01,29.1,220.7,5.8,1009.9,,Yurimaguas,-5.9,-76.0833
84425,2023-01-01,28.7,235.7,7.1,1011.3,,Yurimaguas,-5.9,-76.0833
84425,2023-02-01,28.0,282.2,6.0,1011.4,,Yurimaguas,-5.9,-76.0833
84425,2023-03-01,27.1,393.5,5.6,1011.4,,Yurimaguas,-5.9,-76.0833
84425,2023-04-01,27.9,263.3,5.3,1011.2,,Yurimaguas,-5.9,-76.0833
84425,2023-05-01,29.1,298.4,5.5,1012.6,,Yurimaguas,-5.9,-76.0833
84425,2023-06-01,28.4,110.3,5.3,1014.4,,Yurimaguas,-5.9,-76.0833
84425,2023-07-01,29.8,82.9,5.8,1013.8,,Yurimaguas,-5.9,-76.0833
84425,2023-08-01,31.4,65.4,6.6,1012.3,,Yurimaguas,-5.9,-76.0833
84425,2023-09-01,32.1,73.3,6.6,1011.0,,Yurimaguas,-5.9,-76.0833
84425,2023-10-01,28.6,192.0,6.8,1009.9,,Yurimaguas,-5.9,-76.0833
84425,2023-11-01,26.7,309.9,6.3,1009.9,,Yurimaguas,-5.9,-76.0833
84425,2023-12-01,26.1,433.4,5.6,1010.5,,Yurimaguas,-5.9,-76.0833
84425,2024-01-01,26.5,214.7,6.1,1011.4,,Yurimaguas,-5.9,-76.0833
84425,2024-02-01,26.5,344.8,6.0,1011.3,,Yurimaguas,-5.9,-76.0833
84425,2024-03-01,26.7,280.3,5.4,1011.1,,Yurimaguas,-5.9,-76.0833
84425,2024-04-01,26.9,296.8,6.1,1010.9,,Yurimaguas,-5.9,-76.0833
84425,2024-05-01,26.1,216.2,6.2,1012.3,,Yurimaguas,-5.9,-76.0833
84425,2024-06-01,26.1,115.7,5.9,1013.1,,Yurimaguas,-5.9,-76.0833
84425,2024-07-01,25.8,91.2,6.1,1014.6,,Yurimaguas,-5.9,-76.0833
84425,2024-10-01,27.6,269.9,6.4,1010.6,,Yurimaguas,-5.9,-76.0833
84425,2024-11-01,26.3,313.5,6.0,1009.3,,Yurimaguas,-5.9,-76.0833
84425,2025-01-01,26.3,208.5,7.2,1010.4,,Yurimaguas,-5.9,-76.0833
84435,1959-06-01,21.7,100.0,,,,Moyobamba,-6.0333,-76.9667
84435,1959-07-01,21.8,50.0,,,,Moyobamba,-6.0333,-76.9667
84435,1959-08-01,22.3,50.0,,,,Moyobamba,-6.0333,-76.9667
84435,1959-10-01,21.8,240.0,,,,Moyobamba,-6.0333,-76.9667
84435,1959-11-01,22.6,80.0,,,,Moyobamba,-6.0333,-76.9667
84435,1959-12-01,21.9,220.0,,,,Moyobamba,-6.0333,-76.9667
84435,1960-01-01,22.2,100.0,,,,Moyobamba,-6.0333,-76.9667
84435,1960-02-01,22.4,120.0,,,,Moyobamba,-6.0333,-76.9667
84435,1960-03-01,22.4,20.0,,,,Moyobamba,-6.0333,-76.9667
84435,1960-04-01,22.0,170.0,,,,Moyobamba,-6.0333,-76.9667
84435,1960-05-01,21.8,130.0,,,,Moyobamba,-6.0333,-76.9667
84435,1960-06-01,22.1,80.0,,,,Moyobamba,-6.0333,-76.9667
84435,1960-07-01,22.2,10.0,,,,Moyobamba,-6.0333,-76.9667
84435,1960-08-01,22.4,80.0,,,,Moyobamba,-6.0333,-76.9667
84435,1960-09-01,21.5,110.0,,,,Moyobamba,-6.0333,-76.9667
84435,1960-10-01,22.5,100.0,,,,Moyobamba,-6.0333,-76.9667
84435,1960-11-01,22.7,60.0,,,,Moyobamba,-6.0333,-76.9667
84435,1960-12-01,19.7,70.0,,,,Moyobamba,-6.0333,-76.9667
84435,1961-01-01,23.0,60.0,,,,Moyobamba,-6.0333,-76.9667
84435,1961-02-01,22.9,70.0,,,,Moyobamba,-6.0333,-76.9667
84435,1961-03-01,23.4,210.0,,,,Moyobamba,-6.0333,-76.9667
84435,1961-04-01,23.6,100.0,,,,Moyobamba,-6.0333,-76.9667
84435,1961-05-01,23.1,70.0,,,,Moyobamba,-6.0333,-76.9667
84435,1961-06-01,22.6,40.0,,,,Moyobamba,-6.0333,-76.9667
84435,1961-07-01,23.1,240.0,,,,Moyobamba,-6.0333,-76.9667
84435,1961-08-01,23.3,10.0,,,,Moyobamba,-6.0333,-76.9667
84435,1961-09-01,22.6,130.0,,,,Moyobamba,-6.0333,-76.9667
84435,1961-10-01,22.9,60.0,,,,Moyobamba,-6.0333,-76.9667
84435,1961-11-01,23.3,100.0,,,,Moyobamba,-6.0333,-76.9667
84435,1961-12-01,23.0,80.0,,,,Moyobamba,-6.0333,-76.9667
84435,1962-01-01,22.5,160.0,,,,Moyobamba,-6.0333,-76.9667
84435,1962-02-01,22.7,160.0,,,,Moyobamba,-6.0333,-76.9667
84435,1962-03-01,22.9,130.0,,,,Moyobamba,-6.0333,-76.9667
84435,1962-04-01,23.1,180.0,,,,Moyobamba,-6.0333,-76.9667
84435,1962-05-01,22.6,100.0,,,,Moyobamba,-6.0333,-76.9667
84435,1962-06-01,22.8,10.0,,,,Moyobamba,-6.0333,-76.9667
84435,1962-07-01,22.2,30.0,,,,Moyobamba,-6.0333,-76.9667
84435,1962-08-01,22.2,30.0,,,,Moyobamba,-6.0333,-76.9667
84435,1962-09-01,23.2,130.0,,,,Moyobamba,-6.0333,-76.9667
84435,1962-10-01,23.2,140.0,,,,Moyobamba,-6.0333,-76.9667
84435,1962-11-01,24.2,140.0,,,,Moyobamba,-6.0333,-76.9667
84435,1962-12-01,24.1,110.0,,,,Moyobamba,-6.0333,-76.9667
84435,1963-01-01,22.3,160.0,,,,Moyobamba,-6.0333,-76.9667
84435,1963-02-01,22.8,230.0,,,,Moyobamba,-6.0333,-76.9667
84435,1963-03-01,22.1,160.0,,,,Moyobamba,-6.0333,-76.9667
84435,1963-04-01,23.1,130.0,,,,Moyobamba,-6.0333,-76.9667
84435,1963-05-01,22.8,70.0,,,,Moyobamba,-6.0333,-76.9667
84435,1963-06-01,23.8,20.0,,,,Moyobamba,-6.0333,-76.9667
84435,1963-07-01,23.2,70.0,,,,Moyobamba,-6.0333,-76.9667
84435,1963-08-01,23.7,40.0,,,,Moyobamba,-6.0333,-76.9667
84435,1963-09-01,24.5,70.0,,,,Moyobamba,-6.0333,-76.9667
84435,1963-10-01,23.2,180.0,,,,Moyobamba,-6.0333,-76.9667
84435,1963-11-01,24.5,160.0,,,,Moyobamba,-6.0333,-76.9667
84435,1963-12-01,23.8,110.0,,,,Moyobamba,-6.0333,-76.9667
84435,1964-01-01,23.5,110.0,,,,Moyobamba,-6.0333,-76.9667
84435,1964-02-01,23.8,140.0,,,,Moyobamba,-6.0333,-76.9667
84435,1964-03-01,23.1,140.0,,,,Moyobamba,-6.0333,-76.9667
84435,1964-04-01,23.7,170.0,,,,Moyobamba,-6.0333,-76.9667
84435,1964-05-01,22.9,110.0,,,,Moyobamba,-6.0333,-76.9667
84435,1964-06-01,23.2,60.0,,,,Moyobamba,-6.0333,-76.9667
84435,1964-07-01,22.7,90.0,,,,Moyobamba,-6.0333,-76.9667
84435,1964-08-01,23.1,190.0,,,,Moyobamba,-6.0333,-76.9667
84435,1964-09-01,23.2,230.0,,,,Moyobamba,-6.0333,-76.9667
84435,1964-10-01,23.2,190.0,,,,Moyobamba,-6.0333,-76.9667
84435,1964-11-01,23.3,220.0,,,,Moyobamba,-6.0333,-76.9667
84435,1964-12-01,23.1,150.0,,,,Moyobamba,-6.0333,-76.9667
84435,1965-01-01,23.3,150.0,,,,Moyobamba,-6.0333,-76.9667
84435,1965-02-01,22.4,280.0,,,,Moyobamba,-6.0333,-76.9667
84435,1965-03-01,22.2,300.0,,,,Moyobamba,-6.0333,-76.9667
84435,1965-04-01,24.4,360.0,,,,Moyobamba,-6.0333,-76.9667
84435,1965-05-01,22.6,150.0,,,,Moyobamba,-6.0333,-76.9667
84435,1965-06-01,22.1,160.0,,,,Moyobamba,-6.0333,-76.9667
84435,1965-07-01,22.3,140.0,,,,Moyobamba,-6.0333,-76.9667
84435,1965-08-01,22.3,110.0,,,,Moyobamba,-6.0333,-76.9667
84435,1965-09-01,22.4,200.0,,,,Moyobamba,-6.0333,-76.9667
84435,1965-10-01,22.8,140.0,,,,Moyobamba,-6.0333,-76.9667
84435,1965-11-01,23.1,260.0,,,,Moyobamba,-6.0333,-76.9667
84435,1965-12-01,23.1,50.0,,,,Moyobamba,-6.0333,-76.9667
84435,1966-01-01,23.2,150.0,,,,Moyobamba,-6.0333,-76.9667
84435,1966-02-01,22.7,140.0,,,,Moyobamba,-6.0333,-76.9667
84435,1966-03-01,23.3,170.0,,,,Moyobamba,-6.0333,-76.9667
84435,1966-04-01,23.1,80.0,,,,Moyobamba,-6.0333,-76.9667
84435,1966-05-01,22.7,250.0,,,,Moyobamba,-6.0333,-76.9667
84435,1966-06-01,23.1,30.0,,,,Moyobamba,-6.0333,-76.9667
84435,1966-07-01,23.1,40.0,,,,Moyobamba,-6.0333,-76.9667
84435,1966-08-01,22.9,70.0,,,,Moyobamba,-6.0333,-76.9667
84435,1966-09-01,23.0,197.0,,,,Moyobamba,-6.0333,-76.9667
84435,1966-10-01,23.0,197.0,,,,Moyobamba,-6.0333,-76.9667
84435,1966-11-01,23.3,57.0,,,,Moyobamba,-6.0333,-76.9667
84435,1966-12-01,23.0,100.0,,,,Moyobamba,-6.0333,-76.9667
84435,1967-01-01,21.6,260.0,,,,Moyobamba,-6.0333,-76.9667
84435,1967-02-01,22.1,190.0,,,,Moyobamba,-6.0333,-76.9667
84435,1967-03-01,22.4,250.0,,,,Moyobamba,-6.0333,-76.9667
84435,1967-04-01,22.8,240.0,,,,Moyobamba,-6.0333,-76.9667
84435,1967-05-01,22.6,110.0,,,,Moyobamba,-6.0333,-76.9667
84435,1967-06-01,22.0,100.0,,,,Moyobamba,-6.0333,-76.9667
84435,1967-07-01,22.7,50.0,,,,Moyobamba,-6.0333,-76.9667
84435,1967-08-01,22.2,70.0,,,,Moyobamba,-6.0333,-76.9667
84435,1967-09-01,22.7,130.0,,,,Moyobamba,-6.0333,-76.9667
84435,1967-10-01,22.5,220.0,,,,Moyobamba,-6.0333,-76.9667
84435,1967-11-01,23.8,40.0,,,,Moyobamba,-6.0333,-76.9667
84435,1967-12-01,22.9,100.0,,,,Moyobamba,-6.0333,-76.9667
84435,1968-01-01,21.9,210.0,,,,Moyobamba,-6.0333,-76.9667
84435,1968-02-01,22.8,200.0,,,,Moyobamba,-6.0333,-76.9667
84435,1968-03-01,21.7,130.0,,,,Moyobamba,-6.0333,-76.9667
84435,1968-04-01,22.6,190.0,,,,Moyobamba,-6.0333,-76.9667
84435,1968-05-01,22.3,50.0,,,,Moyobamba,-6.0333,-76.9667
84435,1968-06-01,22.2,60.0,,,,Moyobamba,-6.0333,-76.9667
84435,1968-07-01,22.2,80.0,,,,Moyobamba,-6.0333,-76.9667
84435,1968-08-01,22.1,150.0,,,,Moyobamba,-6.0333,-76.9667
84435,1968-09-01,22.5,110.0,,,,Moyobamba,-6.0333,-76.9667
84435,1968-10-01,22.5,240.0,,,,Moyobamba,-6.0333,-76.9667
84435,1968-11-01,23.3,130.0,,,,Moyobamba,-6.0333,-76.9667
84435,1968-12-01,23.3,50.0,,,,Moyobamba,-6.0333,-76.9667
84435,1969-01-01,23.7,198.0,,,,Moyobamba,-6.0333,-76.9667
84435,1969-02-01,22.9,117.0,,,,Moyobamba,-6.0333,-76.9667
84435,1969-03-01,23.1,90.0,,,,Moyobamba,-6.0333,-76.9667
84435,1969-04-01,23.4,230.0,,,,Moyobamba,-6.0333,-76.9667
84435,1969-05-01,23.7,90.0,,,,Moyobamba,-6.0333,-76.9667
84435,1969-06-01,22.9,190.0,,,,Moyobamba,-6.0333,-76.9667
84435,1969-07-01,22.3,30.0,,,,Moyobamba,-6.0333,-76.9667
84435,1969-08-01,22.2,80.0,,,,Moyobamba,-6.0333,-76.9667
84435,1969-09-01,23.2,80.0,,,,Moyobamba,-6.0333,-76.9667
84435,1969-10-01,23.1,330.0,,,,Moyobamba,-6.0333,-76.9667
84435,1969-11-01,23.6,130.0,,,,Moyobamba,-6.0333,-76.9667
84435,1969-12-01,23.4,140.0,,,,Moyobamba,-6.0333,-76.9667
84435,1970-01-01,22.9,257.0,,,,Moyobamba,-6.0333,-76.9667
84435,1970-02-01,23.2,28.0,,,,Moyobamba,-6.0333,-76.9667
84435,1970-03-01,22.5,352.0,,,,Moyobamba,-6.0333,-76.9667
84435,1970-04-01,22.7,228.0,,,,Moyobamba,-6.0333,-76.9667
84435,1970-05-01,23.2,88.0,,,,Moyobamba,-6.0333,-76.9667
84435,1970-06-01,22.7,135.0,,,,Moyobamba,-6.0333,-76.9667
84435,1970-07-01,22.3,109.0,,,,Moyobamba,-6.0333,-76.9667
84435,1970-08-01,22.8,28.0,,,,Moyobamba,-6.0333,-76.9667
84435,1970-09-01,22.5,128.0,,,,Moyobamba,-6.0333,-76.9667
84435,1970-10-01,23.1,102.0,,,,Moyobamba,-6.0333,-76.9667
84435,1970-11-01,22.8,290.0,,,,Moyobamba,-6.0333,-76.9667
84435,1970-12-01,22.8,145.0,,,,Moyobamba,-6.0333,-76.9667
84435,1971-01-01,22.3,213.0,,,,Moyobamba,-6.0333,-76.9667
84435,1971-02-01,22.8,138.0,,,,Moyobamba,-6.0333,-76.9667
84435,1971-04-01,22.4,98.0,,,,Moyobamba,-6.0333,-76.9667
84435,1971-06-01,22.3,,,,,Moyobamba,-6.0333,-76.9667
84435,1971-07-01,21.9,79.0,,,,Moyobamba,-6.0333,-76.9667
84435,1971-08-01,21.9,67.0,,,,Moyobamba,-6.0333,-76.9667
84435,1971-09-01,22.5,198.0,,,,Moyobamba,-6.0333,-76.9667
84435,1971-10-01,22.9,696.0,,,,Moyobamba,-6.0333,-76.9667
84435,1971-12-01,22.5,103.0,,,,Moyobamba,-6.0333,-76.9667
84435,1972-01-01,22.3,199.0,,,,Moyobamba,-6.0333,-76.9667
84435,1972-02-01,22.8,59.0,,,,Moyobamba,-6.0333,-76.9667
84435,1972-03-01,22.8,213.0,,,,Moyobamba,-6.0333,-76.9667
84435,1972-04-01,22.7,268.0,,,,Moyobamba,-6.0333,-76.9667
84435,1972-05-01,22.5,87.0,,,,Moyobamba,-6.0333,-76.9667
84435,1972-06-01,22.3,74.0,,,,Moyobamba,-6.0333,-76.9667
84435,1972-07-01,22.3,82.0,,,,Moyobamba,-6.0333,-76.9667
84435,1972-08-01,22.6,85.0,,,,Moyobamba,-6.0333,-76.9667
84435,1972-10-01,23.3,128.0,,,,Moyobamba,-6.0333,-76.9667
84435,1972-11-01,23.9,87.0,,,,Moyobamba,-6.0333,-76.9667
84435,1972-12-01,23.6,77.0,,,,Moyobamba,-6.0333,-76.9667
84435,1973-01-01,22.2,169.0,,,,Moyobamba,-6.0333,-76.9667
84435,1973-02-01,22.9,143.0,,,,Moyobamba,-6.0333,-76.9667
84435,1973-03-01,23.1,162.0,,,,Moyobamba,-6.0333,-76.9667
84435,1973-04-01,22.9,209.0,,,,Moyobamba,-6.0333,-76.9667
84435,1973-05-01,22.5,73.0,,,,Moyobamba,-6.0333,-76.9667
84435,1973-06-01,23.2,95.0,,,,Moyobamba,-6.0333,-76.9667
84435,1973-07-01,22.5,65.0,,,,Moyobamba,-6.0333,-76.9667
84435,1973-08-01,22.8,43.0,,,,Moyobamba,-6.0333,-76.9667
84435,1973-09-01,22.6,79.0,,,,Moyobamba,-6.0333,-76.9667
84435,1973-10-01,23.3,56.0,,,,Moyobamba,-6.0333,-76.9667
84435,1973-11-01,23.6,126.0,,,,Moyobamba,-6.0333,-76.9667
84435,1973-12-01,22.4,84.0,,,,Moyobamba,-6.0333,-76.9667
84435,1974-01-01,22.2,149.0,,,,Moyobamba,-6.0333,-76.9667
84435,1974-02-01,21.8,147.0,,,,Moyobamba,-6.0333,-76.9667
84435,1974-04-01,22.6,100.0,,,,Moyobamba,-6.0333,-76.9667
84435,1974-10-01,23.3,71.0,,,,Moyobamba,-6.0333,-76.9667
84435,1974-11-01,23.9,94.0,,,,Moyobamba,-6.0333,-76.9667
84435,1975-02-01,22.4,144.0,,,,Moyobamba,-6.0333,-76.9667
84435,1975-06-01,21.5,127.0,,,,Moyobamba,-6.0333,-76.9667
84435,1975-07-01,21.6,69.0,,,,Moyobamba,-6.0333,-76.9667
84435,1975-08-01,22.7,91.0,,,,Moyobamba,-6.0333,-76.9667
84435,1976-02-01,22.5,50.0,,,,Moyobamba,-6.0333,-76.9667
84435,1976-03-01,22.9,134.0,,,,Moyobamba,-6.0333,-76.9667
84435,1976-04-01,23.1,67.0,,,,Moyobamba,-6.0333,-76.9667
84435,1976-05-01,22.7,84.0,,,,Moyobamba,-6.0333,-76.9667
84435,1976-06-01,23.6,100.0,,,,Moyobamba,-6.0333,-76.9667
84435,1976-07-01,22.2,96.0,,,,Moyobamba,-6.0333,-76.9667
84435,1976-11-01,22.0,162.0,,,,Moyobamba,-6.0333,-76.9667
84435,1976-12-01,23.1,124.0,,,,Moyobamba,-6.0333,-76.9667
84435,1977-02-01,22.3,205.0,,,,Moyobamba,-6.0333,-76.9667
84435,1977-03-01,,181.0,,,,Moyobamba,-6.0333,-76.9667
84435,1977-04-01,23.2,147.0,,,,Moyobamba,-6.0333,-76.9667
84435,1977-05-01,23.0,48.0,,,,Moyobamba,-6.0333,-76.9667
84435,1977-06-01,22.5,111.0,,,,Moyobamba,-6.0333,-76.9667
84435,1977-07-01,22.2,61.0,,,,Moyobamba,-6.0333,-76.9667
84435,1977-08-01,22.7,58.0,,,,Moyobamba,-6.0333,-76.9667
84435,1978-01-01,23.6,139.0,,,,Moyobamba,-6.0333,-76.9667
84435,1978-02-01,21.4,88.0,,,,Moyobamba,-6.0333,-76.9667
84435,1978-03-01,23.5,132.0,,,,Moyobamba,-6.0333,-76.9667
84435,1978-04-01,23.6,123.0,,,,Moyobamba,-6.0333,-76.9667
84435,1978-05-01,23.9,67.0,,,,Moyobamba,-6.0333,-76.9667
84435,1978-06-01,23.3,2.0,,,,Moyobamba,-6.0333,-76.9667
84435,1978-07-01,22.5,72.0,,,,Moyobamba,-6.0333,-76.9667
84435,1978-08-01,22.1,52.0,,,,Moyobamba,-6.0333,-76.9667
84435,1978-09-01,22.8,146.0,,989.8,,Moyobamba,-6.0333,-76.9667
84435,1978-10-01,23.9,134.0,,,,Moyobamba,-6.0333,-76.9667
84435,1978-11-01,24.6,112.0,,,,Moyobamba,-6.0333,-76.9667
84435,1978-12-01,23.0,135.0,,,,Moyobamba,-6.0333,-76.9667
84435,1979-01-01,24.1,131.0,,,,Moyobamba,-6.0333,-76.9667
84435,1979-02-01,24.4,40.0,,,,Moyobamba,-6.0333,-76.9667
84435,1979-03-01,23.2,151.0,,,,Moyobamba,-6.0333,-76.9667
84435,1979-04-01,23.6,91.0,,,,Moyobamba,-6.0333,-76.9667
84435,1979-05-01,23.4,52.0,,,,Moyobamba,-6.0333,-76.9667
84435,1979-06-01,23.2,,,,,Moyobamba,-6.0333,-76.9667
84435,1979-07-01,22.4,146.0,,,,Moyobamba,-6.0333,-76.9667
84435,1979-08-01,23.7,40.0,,,,Moyobamba,-6.0333,-76.9667
84435,1979-09-01,23.7,103.0,,,,Moyobamba,-6.0333,-76.9667
84435,1979-10-01,23.9,116.0,,,,Moyobamba,-6.0333,-76.9667
84435,1979-11-01,24.1,116.0,,,,Moyobamba,-6.0333,-76.9667
84435,1979-12-01,24.4,68.0,,,,Moyobamba,-6.0333,-76.9667
84435,1980-02-01,24.1,107.0,,,,Moyobamba,-6.0333,-76.9667
84435,1980-03-01,22.8,184.0,,,,Moyobamba,-6.0333,-76.9667
84435,1980-04-01,23.6,99.0,,,,Moyobamba,-6.0333,-76.9667
84435,1980-07-01,22.9,27.0,,,,Moyobamba,-6.0333,-76.9667
84435,1980-08-01,23.4,102.0,,,,Moyobamba,-6.0333,-76.9667
84435,1980-09-01,23.7,28.0,,,,Moyobamba,-6.0333,-76.9667
84435,1980-10-01,23.4,184.0,,,,Moyobamba,-6.0333,-76.9667
84435,1980-11-01,23.8,184.0,,,,Moyobamba,-6.0333,-76.9667
84435,1980-12-01,24.3,161.0,,,,Moyobamba,-6.0333,-76.9667
84435,1981-02-01,22.7,126.0,,,,Moyobamba,-6.0333,-76.9667
84435,1981-03-01,23.8,218.0,,,,Moyobamba,-6.0333,-76.9667
84435,1981-05-01,23.6,52.0,,,,Moyobamba,-6.0333,-76.9667
84435,1981-06-01,23.2,,,,,Moyobamba,-6.0333,-76.9667
84435,1981-07-01,22.5,36.0,,,,Moyobamba,-6.0333,-76.9667
84435,1981-08-01,23.4,65.0,,,,Moyobamba,-6.0333,-76.9667
84435,1981-09-01,23.3,17.0,,,,Moyobamba,-6.0333,-76.9667
84435,1981-10-01,23.7,139.0,,,,Moyobamba,-6.0333,-76.9667
84435,1981-11-01,24.5,101.0,,,,Moyobamba,-6.0333,-76.9667
84435,1981-12-01,23.7,121.0,,,,Moyobamba,-6.0333,-76.9667
84435,1982-01-01,23.2,78.0,,,,Moyobamba,-6.0333,-76.9667
84435,1982-02-01,23.5,93.0,,,,Moyobamba,-6.0333,-76.9667
84435,1982-03-01,23.3,230.0,,,,Moyobamba,-6.0333,-76.9667
84435,1982-04-01,23.7,143.0,,,,Moyobamba,-6.0333,-76.9667
84435,1982-05-01,23.3,29.0,,,,Moyobamba,-6.0333,-76.9667
84435,1982-06-01,22.5,101.0,,,,Moyobamba,-6.0333,-76.9667
84435,1982-07-01,22.1,90.0,,,,Moyobamba,-6.0333,-76.9667
84435,1982-08-01,22.7,36.0,,,,Moyobamba,-6.0333,-76.9667
84435,1982-09-01,23.5,79.0,,,,Moyobamba,-6.0333,-76.9667
84435,1982-10-01,23.6,134.0,,,,Moyobamba,-6.0333,-76.9667
84435,1982-12-01,24.4,156.0,,,,Moyobamba,-6.0333,-76.9667
84435,1983-01-01,24.1,203.0,,,,Moyobamba,-6.0333,-76.9667
84435,1983-03-01,24.6,165.0,,,,Moyobamba,-6.0333,-76.9667
84435,1983-04-01,24.0,168.0,,,,Moyobamba,-6.0333,-76.9667
84435,1983-05-01,22.4,68.0,,,,Moyobamba,-6.0333,-76.9667
84435,1983-06-01,24.2,44.0,,,,Moyobamba,-6.0333,-76.9667
84435,1983-07-01,23.9,14.0,,,,Moyobamba,-6.0333,-76.9667
84435,1983-09-01,23.4,43.0,,,,Moyobamba,-6.0333,-76.9667
84435,1983-10-01,23.4,76.0,,,,Moyobamba,-6.0333,-76.9667
84435,1983-11-01,23.6,143.0,,,,Moyobamba,-6.0333,-76.9667
84435,1983-12-01,23.3,187.0,,,,Moyobamba,-6.0333,-76.9667
84435,1984-01-01,23.0,76.0,,,,Moyobamba,-6.0333,-76.9667
84435,1984-03-01,23.0,62.0,,,,Moyobamba,-6.0333,-76.9667
84435,1984-06-01,24.1,8.0,,,,Moyobamba,-6.0333,-76.9667
84435,1984-07-01,24.3,0.0,,,,Moyobamba,-6.0333,-76.9667
84435,1984-08-01,24.0,0.0,,,,Moyobamba,-6.0333,-76.9667
84435,1984-09-01,24.8,0.0,,,,Moyobamba,-6.0333,-76.9667
84435,1984-10-01,25.3,10.0,,,,Moyobamba,-6.0333,-76.9667
84435,1984-11-01,25.1,0.0,,,,Moyobamba,-6.0333,-76.9667
84435,1984-12-01,22.7,0.0,,,,Moyobamba,-6.0333,-76.9667
84435,1985-01-01,24.6,0.0,,,,Moyobamba,-6.0333,-76.9667
84435,1985-02-01,23.1,140.0,,,,Moyobamba,-6.0333,-76.9667
84435,1985-03-01,24.1,8.0,,1015.0,,Moyobamba,-6.0333,-76.9667
84435,1985-04-01,24.1,0.0,,,,Moyobamba,-6.0333,-76.9667
84435,1985-05-01,24.4,0.0,,,,Moyobamba,-6.0333,-76.9667
84435,1985-06-01,23.4,0.0,,,,Moyobamba,-6.0333,-76.9667
84435,1985-08-01,23.7,0.0,,,,Moyobamba,-6.0333,-76.9667
84435,1985-09-01,24.5,0.0,,,,Moyobamba,-6.0333,-76.9667
84435,1985-10-01,24.5,28.0,,,,Moyobamba,-6.0333,-76.9667
84435,1985-11-01,25.3,87.0,,,,Moyobamba,-6.0333,-76.9667
84435,1985-12-01,24.5,28.0,,,,Moyobamba,-6.0333,-76.9667
84435,1986-01-01,23.6,41.0,,,,Moyobamba,-6.0333,-76.9667
84435,1986-02-01,23.7,63.0,,,,Moyobamba,-6.0333,-76.9667
84435,1986-03-01,23.7,73.0,,,,Moyobamba,-6.0333,-76.9667
84435,1986-06-01,24.6,41.0,,,,Moyobamba,-6.0333,-76.9667
84435,1986-07-01,22.6,90.0,,,,Moyobamba,-6.0333,-76.9667
84435,1986-10-01,23.5,0.0,,,,Moyobamba,-6.0333,-76.9667
84435,1986-11-01,24.8,59.0,,,,Moyobamba,-6.0333,-76.9667
84435,1986-12-01,24.2,37.0,,,,Moyobamba,-6.0333,-76.9667
84435,1987-01-01,23.9,73.0,,,,Moyobamba,-6.0333,-76.9667
84435,1987-02-01,24.1,43.0,,,,Moyobamba,-6.0333,-76.9667
84435,1987-03-01,24.8,30.0,,,,Moyobamba,-6.0333,-76.9667
84435,1987-04-01,24.2,11.0,,,,Moyobamba,-6.0333,-76.9667
84435,1987-05-01,25.1,0.0,,,,Moyobamba,-6.0333,-76.9667
84435,1987-06-01,24.9,0.0,,,,Moyobamba,-6.0333,-76.9667
84435,1987-07-01,23.8,65.0,,,,Moyobamba,-6.0333,-76.9667
84435,1987-08-01,23.2,36.0,,,,Moyobamba,-6.0333,-76.9667
84435,1987-09-01,25.3,0.0,,,,Moyobamba,-6.0333,-76.9667
84435,1987-10-01,24.2,22.0,,,,Moyobamba,-6.0333,-76.9667
84435,1987-11-01,25.6,87.0,,1011.5,,Moyobamba,-6.0333,-76.9667
